Unit Name;Agricultural Sciences;Baseline for All Items;Biology & Biochemistry;Chemistry;Clinical Medicine;Computer Science;Economics & Business;Engineering;Environment/Ecology;Geosciences;Global Baseline;Immunology;Materials Science;Mathematics;Microbiology;Molecular Biology & Genetics;Multidisciplinary;Neuroscience & Behavior;Pharmacology & Toxicology;Physics;Plant & Animal Science;Psychiatry/Psychology;Social Sciences, general;Space Science
1995_USA;0.013802753539785525;0;0.07924387201561099;0.07656803662038485;0.24652740248245078;0.016098830636562544;0.02267741285277355;0.051670498330524096;0.016957668634593644;0.02261022484612486;0;0.02272999477102035;0.018570180794162238;0.017670445748605847;0.011226239545692226;0.05431712154894646;0.004089704752529044;0.04344434934257996;0.020258644613420657;0.05583907596042334;0.03929622023644336;0.04076851394735381;0.11254867478959929;0.013084133990412564
1996_USA;0.013908813610972955;0;0.08541644505903627;0.07911751768788254;0.2525263269864908;0.015478514361611904;0.023091275511230837;0.05035117023203397;0.016918844171264127;0.02144395219599985;0;0.022941780201646174;0.019494763351799838;0.017076964210247902;0.011640509779005683;0.043514634728335395;0.004047872997984688;0.04320989428956667;0.021047214643640556;0.054436417057414824;0.038377170916262505;0.04186443650330471;0.11089964552362169;0.013195835980646107
1997_USA;0.013846929216365744;0;0.07978143321269829;0.08356848150752996;0.2535215278034835;0.01530480043963929;0.022483107771421738;0.049496436472976704;0.01707873358827097;0.02084869745470491;0;0.025367528765906314;0.019091848734470965;0.017223951229651733;0.01101945631654029;0.047577285682964265;0.0034197330842803326;0.04193088209751222;0.01951041723021552;0.053793170215007534;0.038875616819050274;0.04094283265517644;0.11300210423209765;0.012315025470035336
1998_USA;0.0133736793634632;0;0.08079120929407795;0.08164922978360724;0.24686393511077045;0.016908723780323875;0.021427631691844803;0.05094353653165237;0.01845888079807346;0.022894846728939888;0;0.024050314321506;0.020732635095326076;0.01734345416168538;0.01142311278393328;0.0441108333667008;0.0034006212068344193;0.04528632143735593;0.021281768208624822;0.054435679924036584;0.03884258756099096;0.039892232626515124;0.1128640151926828;0.013024751031054622
1999_USA;0.012565095101506586;0;0.0837255284190593;0.08246679105516723;0.2530368431312484;0.016527889944025174;0.02129549695062519;0.04635049708986605;0.018368654097858476;0.021362332562867247;0;0.023328413489654403;0.018986883511097497;0.016912194714417;0.011284079200200506;0.04756746219610682;0.0035673508034197556;0.04716644852265449;0.0206522041827954;0.05378317413461806;0.038541869726252474;0.04007630399064301;0.10915369405998496;0.013280793115931938
2000_USA;0.01300905896176609;0;0.08173100352503533;0.08650685784523417;0.2518478007786484;0.01741129202562284;0.019921052204094673;0.04858430032651249;0.019468916335912582;0.02201928752050856;0;0.024867472750014892;0.01817748634116494;0.01754395464562836;0.011836754584982592;0.04684614926439931;0.0034329837176939448;0.04501865398881302;0.020007689017159505;0.05259937513198577;0.03861565202324033;0.0399937188310528;0.107773488052242;0.01278705212828746
2001_USA;0.013943897980501392;0;0.08223526723537604;0.08713168088440111;0.2490832825557103;0.015940546657381614;0.02014058147632312;0.0461133356545961;0.019729826775766016;0.022640472667130918;0;0.025921069811977716;0.01818745647632312;0.016922549616991644;0.011634422876044569;0.04878732155292479;0.003204430710306407;0.04413844881615599;0.020774395020891366;0.052592923050139274;0.04043077559192201;0.04046069811977716;0.10588222493036212;0.014104391538997214
2002_USA;0.014610789748323116;0;0.07881225712053115;0.08521037754154845;0.26044807820391125;0.017639408226304665;0.019676842475128617;0.04349673014091598;0.019960037969173648;0.02489760385145872;0;0.022078759813510523;0.01725132551224296;0.017256569873243796;0.011191466375779443;0.04763977533157472;0.0031623496835028134;0.04830056481767979;0.0245383651229016;0.0532591081439682;0.038525075912125485;0.039275019535244725;0.10010960714491743;0.012659887456012922
2003_USA;0.014269941619528721;0;0.07967068977686359;0.08765389152726943;0.2649127317825706;0.020259233491636167;0.01920808251913246;0.04390887000010083;0.020985208264012827;0.02566623309839983;0;0.020355021829658086;0.017627574941770772;0.01690412091513153;0.011691218730149127;0.04039747118787622;0.0029568347499924377;0.046081752825755974;0.028842372727547718;0.05138792260302288;0.03924801113161318;0.03912701533621707;0.09545559958458111;0.013390201357169505
2004_USA;0.01841978612764259;0;0.07781573170874857;0.0843422427251705;0.26429317650925566;0.02119942247420502;0.017961991290159757;0.04061461891514362;0.01953727506426735;0.024340599359087226;0;0.021476447042527966;0.018478477773473723;0.015602587127748237;0.01142374194457161;0.042229813008416384;0.0024298341374088812;0.05380380556631569;0.024298341374088813;0.05062506602810156;0.04925402918148631;0.03880456855771149;0.09016445399161883;0.012883990092850184
2005_USA;0.015910316932957646;0;0.07441638632990755;0.08676355166801336;0.26637047052586005;0.022904651545074216;0.017581918915727645;0.044223364920899885;0.020063854269646533;0.02574081834409533;0;0.02304588107547445;0.018575156104935858;0.01711424079866457;0.011775301501895022;0.03830330083510642;0.002187900102102005;0.05347505678121694;0.024599405909877036;0.052803637702265;0.04429976778160821;0.036842385528835134;0.09050497660451795;0.012497655821319176
2006_USA;0.015018401203958146;0;0.0647038715777978;0.08522931584812014;0.27491931438312683;0.02188389262042911;0.01766870729877429;0.04165908273660752;0.020745193268133733;0.024263396919962533;0;0.026698393390660446;0.01970416013708786;0.016731999449517664;0.011555689723293837;0.0382629618613406;0.002079846575245164;0.0537563760504668;0.025801639904642255;0.04988524219003183;0.04740363229555574;0.037739115765547795;0.09166640770320124;0.012623359096498666
2007_USA;0.018236896189471524;0;0.06865590798994459;0.08271469850151683;0.26999779409998187;0.01603099617134383;0.01889648213548594;0.042399145595953376;0.020798797893693093;0.025584072091433464;0;0.02749512408733617;0.019639062339608136;0.01778479588872654;0.01173495128455455;0.03943974507658404;0.0020115187294015894;0.050130715956519745;0.026475168336380098;0.049634934467296984;0.048483935150907584;0.04091398518770899;0.09005095410635933;0.012890318719791728
2008_USA;0.015116691932023788;0;0.06489759557427484;0.08078181574644779;0.2741946800300208;0.01595438203346083;0.02102091886524883;0.04139975039386318;0.02155670035144714;0.026852857820177274;0;0.02584082612402491;0.020028022222174976;0.018373903189388124;0.011215267221016241;0.03969673066987569;0.002138873710775799;0.052145145755951534;0.027246189466791117;0.047129635732372895;0.04197167586920979;0.04293693299117023;0.09734639336141225;0.01215501093887201
2009_USA;0.014358634623258149;0;0.06231676230174324;0.07670214319955396;0.28760680507520847;0.015564274383858417;0.02126328826928972;0.04127567385181329;0.021608932432738263;0.02577517904573407;0;0.026063215848607855;0.020728362778238408;0.018448757224065887;0.011614055373017946;0.039191521842447986;0.0023289832918080276;0.05230954080761405;0.025980919619215347;0.04568057953004738;0.04157194027762633;0.039757308419521485;0.09711160808889639;0.01274151371569533
2010_USA;0.017434844218403515;0;0.06622410799294116;0.06951701944010398;0.2901036792069521;0.014976783862510334;0.020337619441316842;0.040655024570496405;0.021229070606570866;0.026282648640890725;0;0.027404542964509733;0.02104714179733535;0.017471229980250618;0.011055207307878123;0.0398444306537915;0.0023893316946264295;0.04905002840110855;0.02615934133685332;0.04361642129860784;0.040663110295351315;0.04099866787683015;0.10046715275349252;0.013072595659178612
2011_USA;0.01404095751014568;0;0.058658525396896664;0.07384532498384694;0.2870988332711937;0.015477652175440719;0.020392865717849564;0.04114490510202289;0.02283876030428256;0.024404289002063297;0;0.027433840796272403;0.02205794798618743;0.017509716233283297;0.012100638899679281;0.0419608539744323;0.002633289542775827;0.05152580487109765;0.02589759256042023;0.043920692892851075;0.04148651049118951;0.042480094165965564;0.10040075192226233;0.012690152199841105
2012_USA;0.014321821271214175;0;0.06056913800977345;0.07489465714343824;0.29429438313183065;0.014739679728133153;0.019345367410368436;0.03944879662311201;0.02252183125544279;0.023474030836474976;0;0.027401160759023248;0.021667625029351784;0.017307845200082092;0.012376745622193092;0.04165457157490113;0.002588503715427297;0.05205296078601764;0.026807653835700274;0.04240523765237504;0.040829948248415;0.04311337831166694;0.09535308115144041;0.012831582703618174
2013_USA;0.013456243951219774;0;0.06188584196337368;0.07441363728248988;0.29713755172210227;0.015515288990817482;0.0190573473560681;0.04149932826115346;0.02330245063926998;0.024382957332508046;0;0.026973311126893346;0.022307812027613744;0.016704919704399128;0.011890940380717606;0.03943491646645689;0.002459762753646263;0.05528831102850284;0.026272055127308375;0.04140093775100761;0.03859054699756886;0.04246892201568166;0.09340121682227275;0.012155700298928259
2014_USA;0.013242868653184353;0;0.05948017764354888;0.0755124904527953;0.3013753218085246;0.01561284752262054;0.018729125047845258;0.04153580223609953;0.024818362792030858;0.024797389527699564;0;0.027085223111838183;0.024033613151634953;0.016502463484672915;0.011351779319312706;0.04088737881385703;0.002425907574319636;0.04989539584414767;0.025299000099623006;0.04011311580562678;0.037206570923714995;0.04375197716710623;0.09471526172012228;0.01162792729967474
2015_USA;0.013769369055010767;0;0.053922901796175704;0.07141598717823722;0.3115674673426486;0.015115517309208714;0.019006860737798715;0.04234636890619895;0.025118408021469953;0.024952491400558642;0;0.025210773975379342;0.025400637325081975;0.016278644136215836;0.01106338870159126;0.04148770763096723;0.0025605895000436175;0.04809187333548854;0.025802600272650612;0.03871843949431351;0.03718926981292473;0.04323410835210586;0.09569283873075496;0.012053756985175265
2016_USA;0.013675278492636452;0;0.0525562631786326;0.07535498846792368;0.3028690882653087;0.015457433531881781;0.018284811785633622;0.04236286391160775;0.026412493879509173;0.02499303459293172;0;0.027550039649240236;0.0259706645080774;0.016311417167708866;0.011439753762556279;0.041076942606694374;0.0023097124976713284;0.054132341085680276;0.024407775537490375;0.03767749423396184;0.03730655539600606;0.04400983235213141;0.09400579324034034;0.01183542185637578
2017_USA;0.0142930818536801;0;0.0529984399975655;0.07559605226488648;0.30550421392854743;0.015290906819484975;0.018295593233369316;0.044695511229134566;0.026950883947991378;0.0252899778652632;0;0.022536749749342524;0.027461808769968513;0.016253495590670738;0.011217923050557533;0.038735789402874636;0.002352816813430756;0.05498127676749557;0.02401026334250542;0.035934511930655166;0.03790773882932548;0.04376976029777788;0.09404540343841193;0.011877800877060918
2018_USA;0.014736346297165682;0;0.042506247956728346;0.07238178463025886;0.32383241066545193;0.015230604994336943;0.018324757402647305;0.046303828103332605;0.028395859382625954;0.024892665293897998;0;0.024767163869224416;0.027906248886368532;0.015786839703692684;0.010943414351475262;0.03365917221739326;0.0024000210718441426;0.05284384678910028;0.023738362066961984;0.0341642767166968;0.03782705903679981;0.04413466767687566;0.09343348656902346;0.011790936318098081
2019_USA;0.016425560226563513;0;0.04206998268979405;0.06705644069193721;0.31644116296322466;0.015495283852050729;0.019422463230531907;0.04787832220534379;0.029898376137822213;0.025077719292047905;0;0.024677347181498097;0.029010786495684223;0.01692896927732834;0.010649603749367059;0.03075063882902933;0.0022138222583342167;0.056757162539301236;0.022962518105062352;0.032575864627124036;0.0376541138234359;0.04784005134183535;0.09684294815181169;0.011370862330872223
2020_USA;0.016861839637318507;0;0.04889453680466903;0.04474341563845843;0.3262199643483394;0.015682659509193533;0.02033395079140289;0.04901085543629665;0.031211196831480475;0.02520915543949541;0;0.026043741621423564;0.028916811822625718;0.01660593864773775;0.011925567707621487;0.029520214724193986;0.002042845967960033;0.05258329141015985;0.023177941334698138;0.03249942567675634;0.03795331551719625;0.046560894257639956;0.10255959148896572;0.011442845386366874
2021_USA;0.017455588657177536;0;0.040414873662142775;0.044538600169186066;0.32395159807275004;0.01767332377064254;0.02182206039207032;0.05296406635036228;0.03490970613115598;0.026187060943764023;0;0.026160579646180442;0.029303026959432123;0.01714811136856817;0.01290816138879694;0.02922946779947773;0.002203832432233624;0.052919930854389646;0.021470447607488324;0.03162749641399095;0.038018316230828644;0.04864025892824304;0.09866343006362867;0.011790062157490162
1980_Global Baseline;0.030118410631845314;0;0.08464718267689157;0.10542795881705268;0.22288048832312773;0.00934729278139427;0.022385983889972764;0.05042013560238753;0.011900944580733644;0.024547509127083776;0;0.013969750236628099;0.020006181305414438;0.019434410554578996;0.011076126639494678;0.02711468253201723;0.02807471652919701;0.028509339566149625;0.02708763932082907;0.06296818559369508;0.05564333867758697;0.03700283953717476;0.09793119434410555;0.009505688732639224
1981_Global Baseline;0.02696030481726801;0;0.08562458660555416;0.10075365883196855;0.2317449670681833;0.010782258740672424;0.021538432874057926;0.0482024910799959;0.013264022805399513;0.026723680165450937;0;0.013916137987572548;0.020873275388241432;0.022211043104813543;0.010486012129342389;0.023448198764707526;0.026338000614851458;0.028314841209953142;0.025307658627018063;0.0650438314561732;0.05716069049681861;0.03623710908023812;0.09527961767418462;0.009789180477534631
1982_Global Baseline;0.027162718620880672;0;0.08652802782359922;0.10189481655742562;0.23000573230654342;0.013399923919845876;0.0203856247074683;0.048596636696228074;0.01338239393041646;0.027308217533144826;0;0.016199463231723672;0.019253187390328004;0.021188498223335572;0.010838792464208144;0.0269155457699259;0.027478258430610168;0.027897225177973217;0.02529752774559077;0.05971064999447805;0.05580321535066114;0.03732660649205628;0.09464090693153313;0.008786030702023486
1983_Global Baseline;0.025760629123419004;0;0.08442148300292199;0.09860709312775601;0.228705853500338;0.013377262687101776;0.019998935111159875;0.05736523912401598;0.014826156896849381;0.026141407557161135;0;0.015019773049599618;0.021042848868071565;0.022333623219739814;0.01066340961271929;0.024371433227436054;0.034797663053036304;0.02724663309577707;0.024134253440317013;0.05961279996385832;0.05737330646371391;0.03384894390456014;0.09135294127138047;0.008998310699067254
1984_Global Baseline;0.02484162117348934;0;0.08315005709458931;0.09905207339392139;0.2295421483207934;0.014625600275305416;0.019987798964476215;0.05854932816092853;0.01481643698477999;0.02612898684478093;0;0.014713197453424894;0.021611475230333653;0.023623081856434483;0.01058361619922101;0.024527209873453363;0.02728182827824618;0.029232429726728088;0.026080495549750504;0.060571884434294294;0.05776408202850037;0.034147257113360134;0.08993414569287804;0.0092352453503105
1985_Global Baseline;0.023605895355151552;0;0.08238659395626668;0.09638156133601536;0.238064353293001;0.014256541259072867;0.02035993177663732;0.053896456515254654;0.014577772338944679;0.02559905772216571;0;0.016541870941589484;0.02235768315907822;0.02263608342830046;0.009806725966943793;0.02348811062586522;0.02911577321085761;0.0320833365201496;0.025999831736101018;0.06189664007587172;0.056712582315464215;0.03433654309467904;0.08694042693140187;0.008956228441187944
1986_Global Baseline;0.02221483176619853;0;0.08298293781370776;0.09366182119719527;0.24530958359826652;0.015062367960712727;0.019110351880122247;0.049094441237572554;0.014013379004398136;0.024308414473703487;0;0.016779428095909234;0.02160096811718203;0.021076473639024734;0.00963575470067188;0.03084701463017279;0.02542479657525617;0.036171073103981766;0.025744181480949715;0.06179072377307849;0.0574438659052218;0.03353101989269839;0.0855541328113783;0.00864243834259745
1987_Global Baseline;0.02362943158898435;0;0.0826230753089997;0.09539273188717139;0.242487870539149;0.014189934724301887;0.018390817723358367;0.046917710939853;0.014088588243522746;0.024491590383218166;0;0.016272533533552107;0.019591273925263393;0.02098157635172653;0.011072459878926641;0.027938798144931175;0.026885365710917014;0.03373981360812028;0.027250784007810815;0.06779936822602263;0.05735211621443773;0.032577897617215766;0.08626441154093756;0.01006184990157972
1988_Global Baseline;0.023887971241213158;0;0.09536398567886993;0.10069799486699935;0.2321823409629183;0.014155079544031066;0.01891665137253874;0.04979476736903128;0.014105555701213917;0.024799792582493613;0;0.017726622561314888;0.020143094774069316;0.02210219973257125;0.010545665352828248;0.02296886698187136;0.014041466022274077;0.03507162021621527;0.026633631350340404;0.0719173592721743;0.054741325316297135;0.032911506719220204;0.08833014341522247;0.008962358966291741
1989_Global Baseline;0.02234975334390539;0;0.07880120745617822;0.10054511224101867;0.22477435927728326;0.01594290483179372;0.019281130392241504;0.053502486251024266;0.0156823899513958;0.02463380241158019;0;0.018258760948819428;0.022840490676747986;0.02229674159498721;0.011870087893479707;0.025035177081960708;0.015162874811997618;0.03192216057713134;0.025662230340592913;0.07966302703144808;0.056290904244120615;0.03401688197009835;0.09192237262412702;0.009545144048068025
1990_Global Baseline;0.02211834503753416;0;0.08151716423934226;0.10282544020479469;0.22109840753681345;0.01675343919004624;0.019029416173706484;0.054757498183830904;0.015441761511052686;0.024591794375064865;0;0.01743089909018577;0.02378316670702598;0.022121227845619863;0.011940591090969892;0.023097058382629352;0.014523587135757198;0.03326039828876512;0.029319599635613057;0.07851616102212844;0.05511496638645772;0.03344057379412138;0.08911768775729062;0.01020081641124987
1991_Global Baseline;0.021997865878683413;0;0.0846428129221463;0.10144032320669118;0.21655070903189635;0.017648932869781038;0.018535135789381426;0.057279037057750656;0.01590574251144621;0.023859309373856597;0;0.01739155839548579;0.024919413965278095;0.022170376337129954;0.012184246734474406;0.02829449761198224;0.01374518814074071;0.03356441387484923;0.023926087615835905;0.0816016204853387;0.05397073165302582;0.03249317957643118;0.08806380661021122;0.009815010357583573
1992_Global Baseline;0.02134530508404664;0;0.08423292222575568;0.10247263311542724;0.22015389589739565;0.01738015054281369;0.017996213144354244;0.05940014396970515;0.016227860666066126;0.023637909538591732;0;0.019780532687909073;0.02574023979870853;0.02132933801877993;0.012591361551572956;0.02716130860744571;0.012262706124833177;0.0347203834224606;0.024971159488362007;0.07709963581785303;0.05240923056043068;0.03511024593272277;0.08479443068763497;0.0091823931171304
1993_Global Baseline;0.019985933727474148;0;0.07920016003844949;0.09908166616130416;0.23042894582220383;0.01490798418236331;0.01757277534602653;0.05542463661080838;0.016085625603132325;0.02320557517592277;0;0.023004268950150286;0.02655229117939027;0.02051562073403799;0.011741185618179965;0.03453282486735807;0.011085682220508323;0.03644271768437449;0.024642398362373853;0.08059294748801284;0.050922926136971275;0.028928962807416626;0.08497009973465323;0.010174771548887846
1994_Global Baseline;0.019509926575671105;0;0.07368555457156646;0.10294868731169494;0.23116129455479179;0.0166095015860967;0.016671586612125557;0.06580544192824377;0.01673835730049621;0.02216435429230099;0;0.019089388380494524;0.027442752920339056;0.020089777290468895;0.011750469737649765;0.030773087429773634;0.010416227385822123;0.036566908915409736;0.023033544656704947;0.08012716887595646;0.047520816054953445;0.029470473298753144;0.0877952552983127;0.010629425022374038
1995_Global Baseline;0.01831215111129421;0;0.06579082885494578;0.10099274387381517;0.2386618285264524;0.017285473762268362;0.016202421310656086;0.0662916999586944;0.017473029392027044;0.022078441618702656;0;0.0194298959337289;0.029257594105766196;0.019750800363836238;0.011243580556227118;0.03591419275731711;0.009843960220860306;0.03960025715719872;0.02284275791338399;0.07417120468173544;0.047357254445773114;0.031250237154878666;0.08581699991218493;0.010432646388253163
1996_Global Baseline;0.018722249655213307;0;0.06778061649598575;0.10520569120402887;0.23779291533633698;0.016714359177255632;0.017935042084934585;0.06756081178480403;0.017293007858785184;0.02263170647176634;0;0.020120821026825376;0.03318642199846444;0.01929476425177965;0.01095138635431906;0.0307297209706985;0.008675640832967844;0.03748846025266296;0.022975215229706147;0.07254168877493122;0.046144676483247306;0.03374462373011662;0.08254433665494033;0.009965843370229854
1997_Global Baseline;0.018718945511198046;0;0.06487248922461457;0.10754350700092886;0.24487376703542976;0.0170430474805011;0.01781956328358062;0.06690224255798066;0.017223906857420885;0.022590712281236332;0;0.0184899224958594;0.03349240439763507;0.019450246470047623;0.010835835712846421;0.033137566163569616;0.008197647845168646;0.03653556000058976;0.022130700387766437;0.072946287713849;0.04685732259316961;0.028798906980287312;0.0819872906970458;0.009552127309274449
1998_Global Baseline;0.019078747117863462;0;0.062465173676988714;0.10671709210292157;0.24138957150372892;0.018039184414922634;0.01768034565216757;0.06706978490095952;0.01806544090975837;0.02345677451602959;0;0.01994423898467107;0.03433668800574142;0.019302413555353067;0.010849767143789319;0.03102156241703677;0.008162852505598955;0.040363039801928784;0.02537349863903835;0.07255155754499829;0.04628144823045812;0.028296721730750343;0.07960094017700767;0.009953156468287502
1999_Global Baseline;0.018092188706686132;0;0.06285149504595154;0.10947385431170388;0.24940387943426326;0.01741855837471885;0.017684440360697568;0.06474461236661273;0.017877979898194445;0.023348760125594007;0;0.019373683508364478;0.03376419368234337;0.01915477713828306;0.01079875458247133;0.032015761258645865;0.007747218573782721;0.04041969894267284;0.021533622327322335;0.07357039108139747;0.045010156128156995;0.028994289644131525;0.07684647053407517;0.009875213973930413
2000_Global Baseline;0.018861398991061935;0;0.06283983314634005;0.10981168874655178;0.2418552424322765;0.018443072243011144;0.017552293136964398;0.06669192528464107;0.01850361953549218;0.023442810788793615;0;0.018878829272230717;0.03510733842358702;0.019803551557395622;0.010978324986675008;0.03161027359119752;0.0066473588078421585;0.04098776486000273;0.021648409211628382;0.07170267242905647;0.044889395692151876;0.03338082320465811;0.07708312501089393;0.00928024864754779
2001_Global Baseline;0.018614474329965314;0;0.06236317616935551;0.11273272688171253;0.23961517464740578;0.017563998169248897;0.016829675813682474;0.0649328448879584;0.01973571747613682;0.024053422640656276;0;0.0203128819808874;0.036790560970812757;0.020076685678784057;0.011239083962730613;0.033466350757941986;0.006473800591501712;0.03879777001281158;0.024029527294918196;0.07259865561108671;0.0454700857842912;0.02971937673585901;0.0744376781811598;0.010146331421092973
2002_Global Baseline;0.018769727065070796;0;0.06047680586057353;0.11016500481421873;0.24566257832465188;0.019869113153079824;0.015703250324398177;0.06198934264992569;0.01923573286679898;0.025795050824583613;0;0.019316777354056056;0.03570450122844063;0.020024154780875967;0.010850271190710893;0.033907427815348945;0.006095954911075698;0.042925388859378126;0.025607415218216686;0.07398921227401141;0.04527655990817307;0.029099375516988952;0.07043734952813609;0.009099005531286255
2003_Global Baseline;0.018895886422786022;0;0.060655159192011046;0.1107600090937779;0.24794541697346856;0.02457440780164706;0.015488264615363734;0.06326707543424485;0.02029897491406719;0.02602669770314244;0;0.017224735075855;0.03688833315801796;0.020291340212482228;0.011161085417041333;0.029147594051040525;0.0058167943075664984;0.04016107523743922;0.027579935325594572;0.07139379112135104;0.04629937531175032;0.02879045967689943;0.06768078125053019;0.00965280770392288
2004_Global Baseline;0.020429239245672727;0;0.06063167179496838;0.10933758978451716;0.2413378000958957;0.02803105388758229;0.014084584411375334;0.0570971850449776;0.01902768655129361;0.0255999171310389;0;0.01808834804335867;0.03797532921970555;0.018939795228913734;0.011159843710394954;0.031075075668935363;0.0054108095340111954;0.046456057085413886;0.026788804215016702;0.07036955946828889;0.05000780820230071;0.03297964923514931;0.06614920650615513;0.009022985935034188
2005_Global Baseline;0.020418311123550508;0;0.06045695927205706;0.10987105870022525;0.24937881587194302;0.029513131586822113;0.014117888763006159;0.059685038432278646;0.019186364170962974;0.024832477545812796;0;0.01935906005797222;0.038434511784261154;0.019595772523786626;0.010690768660460532;0.029981345866687707;0.005366971316106422;0.04627654268789238;0.025573878853835264;0.06906718912135013;0.04755538550634881;0.027875498175527504;0.06424808061920408;0.00851494935990865
2006_Global Baseline;0.019870114458169507;0;0.0549075174863687;0.10821047455336301;0.2487182347845675;0.028514701482832697;0.014136191506915315;0.059301227438978026;0.020030712622376157;0.024604917856881455;0;0.01972941341165218;0.03989158913304705;0.020413732137895553;0.011308668960993832;0.028123154631160732;0.004766070297938019;0.04743401795999116;0.028388923274582357;0.06883052558946988;0.04931784863836207;0.02880249907798178;0.06586727627645339;0.008832188420019628
2007_Global Baseline;0.023095120995865893;0;0.05593255540048613;0.10678931207130878;0.2550347011989655;0.016507339038053945;0.01543034695786945;0.06106991586337625;0.02047976208757867;0.025685449309324707;0;0.021939654618381522;0.03740315020183454;0.0213497443835066;0.010826070514568145;0.028819685683379212;0.004273466690028555;0.043915163872598334;0.029343298667087;0.06793506387198948;0.050415000497229384;0.028572762247909778;0.0667748619765646;0.008407573852093538
2008_Global Baseline;0.023219287721494095;0;0.055752809291045945;0.10277044170388794;0.2506368665843774;0.016948946263641306;0.017132784040574982;0.060933575631950364;0.021318136077106815;0.02561302212010436;0;0.021425748434336284;0.03884293656187486;0.022400024597110223;0.011044999260165044;0.029024590064176677;0.004088629024974394;0.04289953809957858;0.030093667589271816;0.06587029251985224;0.045033849851296374;0.03497209445034106;0.07183701339837903;0.00814074671446022
2009_Global Baseline;0.022527066431496465;0;0.0526987986953692;0.10040901474879974;0.26041198093307333;0.016822677336758744;0.01692073301522437;0.06263429031589862;0.021735266827886544;0.025462608305561105;0;0.02056043723027028;0.039221045690269074;0.022531356367429336;0.011319915230865967;0.028855334780471722;0.003911195874797607;0.04583612689875629;0.028948487675014064;0.06311231174841854;0.045342171418485705;0.028384054675846312;0.07422079442259301;0.008134331376713983
2010_Global Baseline;0.02488433734796521;0;0.05518637692203894;0.0968921030778184;0.26878496406328856;0.016861216111868357;0.01670487908252158;0.06164077792830253;0.021660703469077072;0.024742266815593043;0;0.02221115247734748;0.03791975452114206;0.02209702050155059;0.010690956170349108;0.028030099930866935;0.003722366835625583;0.041634988108280334;0.028698841976551825;0.06056603515621517;0.04375237403426218;0.03020633515686905;0.07530273209361438;0.007809718218851631
2011_Global Baseline;0.023111404993231433;0;0.049705085883830595;0.10114222057860314;0.2624170403154385;0.017619293512684743;0.016627441356599253;0.06270255285475615;0.023085841793332323;0.02348974035173827;0;0.022382001689443477;0.03985416478493112;0.022205899645694048;0.011771569517985983;0.028735877042144628;0.004003765175309585;0.042700201040365426;0.029620363758653852;0.05983606603940255;0.04508496355539801;0.030154918672099698;0.07579261541642737;0.007956972021929817
2012_Global Baseline;0.023102060821716088;0;0.05091489515600558;0.09736084406351853;0.2646788609504027;0.01796862939000152;0.016338454529457043;0.06300517877404373;0.023447528341831475;0.023743334905930273;0;0.02276684936860413;0.04002673054936893;0.022628122567557793;0.01250916298617806;0.030429750799163536;0.003995547787334513;0.041333029609805234;0.029488351806849108;0.057859871896325195;0.044787704810959096;0.0328820303989826;0.0728299511703252;0.007903109315639638
2013_Global Baseline;0.02242553887659317;0;0.050497333526772256;0.09764549848078422;0.27227145654363744;0.019133990408310465;0.01572925959194677;0.06422738127943384;0.02447208151598495;0.024196328158842165;0;0.02124895692176939;0.04253701320014858;0.022689459533709305;0.011451481299703772;0.028230764402711026;0.0039516073436823155;0.04187592539431187;0.029723742466943037;0.05686486953676523;0.042887364013981105;0.0303668239901305;0.07008353886218814;0.0074895846516504555
2014_Global Baseline;0.022084624356157115;0;0.051524449761484056;0.10049755477357253;0.2692827502665472;0.019705471600834933;0.015172917803350736;0.06553857551169553;0.02551895363330113;0.024621953478128112;0;0.021515990329217076;0.045204903467366116;0.02258067745536273;0.010852100091602136;0.029646555909839473;0.003950404701241885;0.040670347437392694;0.0281719116815249;0.05563503306186398;0.04118842509397979;0.0303873819308529;0.06883875521206145;0.007410262442623525
2015_Global Baseline;0.023358253918085898;0;0.04763458353784914;0.09883077646094683;0.26926708817556366;0.02001317640113354;0.015623308344778935;0.06822695841180186;0.026887334973343762;0.02500845979328489;0;0.019777224634335448;0.04731172772525504;0.021253622417942434;0.011048951252656277;0.030654795282712456;0.004080606172711838;0.03941948097408269;0.028600655518673933;0.05289397754962634;0.0423052778914651;0.030152790906438326;0.07008738468828393;0.00756356496902769
2016_Global Baseline;0.022284013963014996;0;0.04550047364900961;0.09705372214788338;0.26828027582570646;0.02021908065214576;0.015313181552148501;0.07158621131382949;0.028523370784326558;0.024953714211187587;0;0.021033636273763093;0.04724515432231989;0.02064886897443502;0.010963779426692083;0.030744717339916613;0.003940499844747091;0.040978413579825755;0.027861515333371393;0.051519366698088556;0.0412592148055115;0.0334436580463011;0.06943866210515519;0.007208469150620385
2017_Global Baseline;0.023869452760029587;0;0.04483239977632543;0.09711068957751412;0.265974611401536;0.020881257957349283;0.015172501567211366;0.07572846556806165;0.029438751032960408;0.025184601476992346;0;0.019031294130708813;0.05006997728502576;0.020951663997104325;0.010660196532141486;0.03006473293770555;0.00390482728179882;0.042126280453432946;0.027916446083641473;0.04986823690188151;0.04171783515870018;0.02943243254221316;0.06876548876459515;0.00729785681307061
